"style","artist","song","label","bpm_exact","preview_url","release_date","duration_sec","country","city","artist_bio","artist_genre","artist_profile_hint","source","source_url","track_url","deezer_track_id","deezer_track_url","cover_art_url","youtube_track_url","soundcloud_track_url","bandcamp_track_url","bandcamp_track_id","source_tags","album_keywords","energy_band","catalog_role","confidence","source_note","social_discovery_links","label_links"
"freeform","Igor Swamp","Over the Fences","Hafen Hertz","","https://cdnt-preview.dzcdn.net/api/1/1/a/6/f/0/a6fe37d9aee078e9108bf759e9fe76aa.mp3?hdnea=exp=1782081529~acl=/api/1/1/a/6/f/0/a6fe37d9aee078e9108bf759e9fe76aa.mp3*~data=user_id=0,application_id=42~hmac=8dd606a7d2dbc7bbcb47044f7d18f4055681117a530e5ece86feb306073bd917","2020-08-02","606","Finland","Hamburg","Igor Swamp e o projeto de Toni Sorsa, associado ao laboratorio Positive Dark e a discos suomisaundi pela Hippie Killer Productions/NULLZONE.","freeform psytrance / suomisaundi","Usar Igor Swamp em freeform/suomisaundi psicodelico, nao como darkpsy puro.","cosmic_crew_2026_research","https://www.igorswamp.net/discography/","https://www.deezer.com/track/1031623182","1031623182","https://www.deezer.com/track/1031623182","https://cdn-images.dzcdn.net/images/cover/b34da6d7f518750a60d2bc2a69131533/1000x1000-000000-80-0-0.jpg","","","","","suomisaundi;freeform","Cosmic Crew 23 anos;Psychedelic Revolution","festival_lineup_verified","cosmic_crew_2026_lineup_anchor;producer_with_verified_tracks","high","Discografia oficial lista Hypha Hypha, Akrabadabra e outros albuns, com creditos de producao.","https://hippiekillerproductions.bandcamp.com/",""
"freeform","Gaida","Black Box","Guidance","","https://cdnt-preview.dzcdn.net/api/1/1/d/8/5/0/d854cf02cc98771dcd9f0a4f8a62597c.mp3?hdnea=exp=1782081530~acl=/api/1/1/d/8/5/0/d854cf02cc98771dcd9f0a4f8a62597c.mp3*~data=user_id=0,application_id=42~hmac=a88856f83bf3bae8790202dd459c921000c3c3e012a295032cb94c4e6e5cecc7","2025-04-11","360","Finland","","Gaida e o duo finlandes de Tommy Lauhiala (Salakavala) e Iida Saarinen, misturando Goa trance, Suomisaundi e Forest psy.","suomisaundi / freeform / forest psy","Usar Gaida como freeform/suomisaundi com ponte para forest, nao como dark ou hitech.","cosmic_crew_2026_research","https://nullzone2007.bandcamp.com/album/guidance","https://www.deezer.com/track/3310859831","3310859831","https://www.deezer.com/track/3310859831","https://cdn-images.dzcdn.net/images/cover/6ca46dd44a9b418fe72efb040b1d5fc5/1000x1000-000000-80-0-0.jpg","","","https://nullzone2007.bandcamp.com/album/guidance","","suomisaundi;freeform;forest_psy","Cosmic Crew 23 anos;Psychedelic Revolution","festival_lineup_verified","cosmic_crew_2026_lineup_anchor;producer_with_verified_tracks","high","NULLZONE descreve o duo e a mistura de Goa trance, Suomisaundi e Forest psy.","https://www.artistcamp.com/gaida/guidance/9008798679522/index.html","https://nullzone2007.bandcamp.com/"
"freeform","Gaida","Yazzy","Kiitos Vol.2","","https://cdnt-preview.dzcdn.net/api/1/1/5/f/8/0/5f8498332a018db50cdaf5eb5e59c8e0.mp3?hdnea=exp=1782081530~acl=/api/1/1/5/f/8/0/5f8498332a018db50cdaf5eb5e59c8e0.mp3*~data=user_id=0,application_id=42~hmac=f0d0972c5f7361a10e23026709fef1c0f6f3681d6adbb3d1da3e48f18f3f0cbc","2025-12-15","402","Finland","","Gaida e o duo finlandes de Tommy Lauhiala (Salakavala) e Iida Saarinen, misturando Goa trance, Suomisaundi e Forest psy.","suomisaundi / freeform / forest psy","Usar Gaida como freeform/suomisaundi com ponte para forest, nao como dark ou hitech.","cosmic_crew_2026_research","https://randomrecords.bandcamp.com/album/kiitos-vol-2","https://www.deezer.com/track/3695195842","3695195842","https://www.deezer.com/track/3695195842","https://cdn-images.dzcdn.net/images/cover/cdf7c03d8929a787f118fafda8221401/1000x1000-000000-80-0-0.jpg","","","https://randomrecords.bandcamp.com/album/kiitos-vol-2","","suomisaundi;freeform","Cosmic Crew 23 anos;Psychedelic Revolution","festival_lineup_verified","cosmic_crew_2026_lineup_anchor;producer_with_verified_tracks","high","NULLZONE descreve o duo e a mistura de Goa trance, Suomisaundi e Forest psy.","https://www.artistcamp.com/gaida/guidance/9008798679522/index.html","https://nullzone2007.bandcamp.com/"
"forest_psy","Dylalien","Don't Shake Your Teeth at the DJ","B. Whalian","","https://cdnt-preview.dzcdn.net/api/1/1/d/5/9/0/d59f26d66e022cac2daed6740501a842.mp3?hdnea=exp=1782081530~acl=/api/1/1/d/5/9/0/d59f26d66e022cac2daed6740501a842.mp3*~data=user_id=0,application_id=42~hmac=4aba7406a6b4fb18ecb54746a00d50d7756dba44ae09bb25509d9838eeafc2fd","2026-06-19","374","United States","","Dylalien tem album B. Whalian pela Moon Koradji, descrito como uma exploracao de psytrance, forest e darkpsy.","forest psytrance / darkpsy","Usar Dylalien no recorte forest/darkpsy do album B. Whalian; nao confundir com trabalhos de techno experimental.","cosmic_crew_2026_research","https://www.moonkoradji.com/artists/dylalien","https://www.deezer.com/track/4063838741","4063838741","https://www.deezer.com/track/4063838741","https://cdn-images.dzcdn.net/images/cover/1b15e394bd01f42c978eef2cb219dd2a/1000x1000-000000-80-0-0.jpg","","","","","forest_psy;darkpsy","Cosmic Crew 23 anos;Psychedelic Revolution","festival_lineup_verified","cosmic_crew_2026_lineup_anchor;producer_with_verified_tracks","high","Moon Koradji lista B. Whalian como release de Dylalien; divulgacao fala em psytrance, forest e darkpsy.","https://moonkoradjirecords.bandcamp.com/","https://www.moonkoradji.com/"
"forest_psy","Dylalien","Portal Party Mix 5000","B. Whalian","","https://cdnt-preview.dzcdn.net/api/1/1/a/d/8/0/ad8eb0581c4a56750d0cb45c9a9985ab.mp3?hdnea=exp=1782081530~acl=/api/1/1/a/d/8/0/ad8eb0581c4a56750d0cb45c9a9985ab.mp3*~data=user_id=0,application_id=42~hmac=e68ba00471e33592385255f324fde69d602d368b9bf9c39f5ffc936d4da9fc21","2026-06-19","546","United States","","Dylalien tem album B. Whalian pela Moon Koradji, descrito como uma exploracao de psytrance, forest e darkpsy.","forest psytrance / darkpsy","Usar Dylalien no recorte forest/darkpsy do album B. Whalian; nao confundir com trabalhos de techno experimental.","cosmic_crew_2026_research","https://www.moonkoradji.com/artists/dylalien","https://www.deezer.com/track/4063838781","4063838781","https://www.deezer.com/track/4063838781","https://cdn-images.dzcdn.net/images/cover/1b15e394bd01f42c978eef2cb219dd2a/1000x1000-000000-80-0-0.jpg","","","","","forest_psy;darkpsy","Cosmic Crew 23 anos;Psychedelic Revolution","festival_lineup_verified","cosmic_crew_2026_lineup_anchor;producer_with_verified_tracks","high","Moon Koradji lista B. Whalian como release de Dylalien; divulgacao fala em psytrance, forest e darkpsy.","https://moonkoradjirecords.bandcamp.com/","https://www.moonkoradji.com/"
"dark_psy","Dylalien","Bassiachi","B. Whalian","","https://cdnt-preview.dzcdn.net/api/1/1/f/9/a/0/f9aa7b27b06d45637d1dc3d704059f9c.mp3?hdnea=exp=1782081531~acl=/api/1/1/f/9/a/0/f9aa7b27b06d45637d1dc3d704059f9c.mp3*~data=user_id=0,application_id=42~hmac=64663c9864d5a8f95602543b8520c6a775b3f4aae72977c94a906ed136c433ae","2026-06-19","435","United States","","Dylalien tem album B. Whalian pela Moon Koradji, descrito como uma exploracao de psytrance, forest e darkpsy.","forest psytrance / darkpsy","Usar Dylalien no recorte forest/darkpsy do album B. Whalian; nao confundir com trabalhos de techno experimental.","cosmic_crew_2026_research","https://www.moonkoradji.com/artists/dylalien","https://www.deezer.com/track/4063838751","4063838751","https://www.deezer.com/track/4063838751","https://cdn-images.dzcdn.net/images/cover/1b15e394bd01f42c978eef2cb219dd2a/1000x1000-000000-80-0-0.jpg","","","","","darkpsy;forest_psy","Cosmic Crew 23 anos;Psychedelic Revolution","festival_lineup_verified","cosmic_crew_2026_lineup_anchor;producer_with_verified_tracks","high","Moon Koradji lista B. Whalian como release de Dylalien; divulgacao fala em psytrance, forest e darkpsy.","https://moonkoradjirecords.bandcamp.com/","https://www.moonkoradji.com/"
"dark_psy","Alcohbata","Pure Love","Welcome to This World","","https://cdnt-preview.dzcdn.net/api/1/1/a/a/4/0/aa415d1f26c1748fbd1da5ca35c9d14f.mp3?hdnea=exp=1782081531~acl=/api/1/1/a/a/4/0/aa415d1f26c1748fbd1da5ca35c9d14f.mp3*~data=user_id=0,application_id=42~hmac=7905e2d5ffdc588cd03d5ea31c40d4ffb6e776bf0fddd7cb4a349f973d0ea4df","2019-11-14","533","Brazil","","Alcohbata e projeto brasileiro de psytrance com album Welcome To This World pela Katayy Records e colaboracoes dark forest.","psytrance / darkpsy / forest-adjacent","Entrada corrigida do flyer: Alcohbata. Usar como psytrance/dark forest-adjacent, sem marcar como hitech.","cosmic_crew_2026_research","https://katayyrecords.bandcamp.com/album/alcohbata-welcome-to-this-world","https://www.deezer.com/track/842642732","842642732","https://www.deezer.com/track/842642732","https://cdn-images.dzcdn.net/images/cover/2f085ac6dd319d7519c5d6cecf3119a8/1000x1000-000000-80-0-0.jpg","","","https://katayyrecords.bandcamp.com/album/alcohbata-welcome-to-this-world","","psytrance;darkpsy","Cosmic Crew 23 anos;Psychedelic Revolution","festival_lineup_verified","cosmic_crew_2026_lineup_anchor;producer_with_verified_tracks","high","Katayy Records publica o album do projeto; a colaboracao com Umber Vamber aparece com tags dark psy/forest.","https://www.katayyrecords.com.br/fr/musicas/","https://katayyrecords.bandcamp.com/"
"dark_psy","Alcohbata","Youtab Ariobarzan","VA ZAN","","https://cdnt-preview.dzcdn.net/api/1/1/7/a/f/0/7afc148019462db8a674495b320d302f.mp3?hdnea=exp=1782081531~acl=/api/1/1/7/a/f/0/7afc148019462db8a674495b320d302f.mp3*~data=user_id=0,application_id=42~hmac=886c7be65a0095495096bbec93b552d04e278b363321e8687301548eafedfcce","2024-06-17","461","Brazil","","Alcohbata e projeto brasileiro de psytrance com album Welcome To This World pela Katayy Records e colaboracoes dark forest.","psytrance / darkpsy / forest-adjacent","Entrada corrigida do flyer: Alcohbata. Usar como psytrance/dark forest-adjacent, sem marcar como hitech.","cosmic_crew_2026_research","https://www.deezer.com/track/2844875492","https://www.deezer.com/track/2844875492","2844875492","https://www.deezer.com/track/2844875492","https://cdn-images.dzcdn.net/images/cover/bc1c3cd60386f0e42c4256188af7e72b/1000x1000-000000-80-0-0.jpg","","","","","psytrance;darkpsy","Cosmic Crew 23 anos;Psychedelic Revolution","festival_lineup_verified","cosmic_crew_2026_lineup_anchor;producer_with_verified_tracks","high","Katayy Records publica o album do projeto; a colaboracao com Umber Vamber aparece com tags dark psy/forest.","https://www.katayyrecords.com.br/fr/musicas/","https://katayyrecords.bandcamp.com/"
"dark_psy","Alcohbata","Morning Ritual","Time Warp","","https://cdnt-preview.dzcdn.net/api/1/1/3/2/6/0/3261909d2cb676bd0ac82fd89a9f5355.mp3?hdnea=exp=1782081531~acl=/api/1/1/3/2/6/0/3261909d2cb676bd0ac82fd89a9f5355.mp3*~data=user_id=0,application_id=42~hmac=0052575fca6a74f345893297abaabad20a3394c59c3651a3cca88e0a65ff1967","2017-08-14","456","Brazil","","Alcohbata e projeto brasileiro de psytrance com album Welcome To This World pela Katayy Records e colaboracoes dark forest.","psytrance / darkpsy / forest-adjacent","Entrada corrigida do flyer: Alcohbata. Usar como psytrance/dark forest-adjacent, sem marcar como hitech.","cosmic_crew_2026_research","https://www.deezer.com/track/3615872942","https://www.deezer.com/track/3615872942","3615872942","https://www.deezer.com/track/3615872942","https://cdn-images.dzcdn.net/images/cover/2971991e9c0c5064aec12ae8ac73fc7a/1000x1000-000000-80-0-0.jpg","","","","","psytrance;ritual_dark","Cosmic Crew 23 anos;Psychedelic Revolution","festival_lineup_verified","cosmic_crew_2026_lineup_anchor;producer_with_verified_tracks","high","Katayy Records publica o album do projeto; a colaboracao com Umber Vamber aparece com tags dark psy/forest.","https://www.katayyrecords.com.br/fr/musicas/","https://katayyrecords.bandcamp.com/"
"forest_psy","Traxon","Taxi Pilot","Brazilian Shamans","148","https://cdnt-preview.dzcdn.net/api/1/1/1/8/e/0/18e8b089afc318dd2abd8936d5195f54.mp3?hdnea=exp=1782081532~acl=/api/1/1/1/8/e/0/18e8b089afc318dd2abd8936d5195f54.mp3*~data=user_id=0,application_id=42~hmac=f1b35e3648694e4a325db261016135c2e7c57f05f6466d4c5bf8de3ffbb2cf56","2014-07-14","469","Brazil","","Traxon e projeto brasileiro de forest psytrance, com Taxi Pilot em V.A Brazilian Shamans e outras faixas em compilacoes de forest/dark.","forest psytrance / dark forest","Usar Traxon para forest psytrance brasileiro; nao classificar como hitech.","cosmic_crew_2026_research","https://woodogrecordingsofficial.bandcamp.com/album/v-a-brazilian-shamans-compiled-by-tiago-pires","https://www.deezer.com/track/81169082","81169082","https://www.deezer.com/track/81169082","https://cdn-images.dzcdn.net/images/cover/57b794a00d06fb746daaa00e4f979113/1000x1000-000000-80-0-0.jpg","","","https://woodogrecordingsofficial.bandcamp.com/album/v-a-brazilian-shamans-compiled-by-tiago-pires","","forest_psy;148_bpm","Cosmic Crew 23 anos;Psychedelic Revolution","festival_lineup_verified","cosmic_crew_2026_lineup_anchor;producer_with_verified_tracks","high","Brazilian Shamans lista Traxon - Taxi Pilot; Viberate tambem categoriza como Forest Psytrance.","https://www.viberate.com/artist/traxon/",""
"forest_psy","Traxon","Boomreasca (148)","UNUS MUNDUS","148","https://cdnt-preview.dzcdn.net/api/1/1/0/f/7/0/0f7a0c8696af96fa8ffc75a4bacb1f7f.mp3?hdnea=exp=1782081532~acl=/api/1/1/0/f/7/0/0f7a0c8696af96fa8ffc75a4bacb1f7f.mp3*~data=user_id=0,application_id=42~hmac=d733455926abe9ae0cabe563b4c58ff1e7457c9299231698c2e7520505883882","2018-04-03","500","Brazil","","Traxon e projeto brasileiro de forest psytrance, com Taxi Pilot em V.A Brazilian Shamans e outras faixas em compilacoes de forest/dark.","forest psytrance / dark forest","Usar Traxon para forest psytrance brasileiro; nao classificar como hitech.","cosmic_crew_2026_research","https://www.deezer.com/track/478903342","https://www.deezer.com/track/478903342","478903342","https://www.deezer.com/track/478903342","https://cdn-images.dzcdn.net/images/cover/890e540942a696175b430db0fd242385/1000x1000-000000-80-0-0.jpg","","","","","forest_psy;148_bpm","Cosmic Crew 23 anos;Psychedelic Revolution","festival_lineup_verified","cosmic_crew_2026_lineup_anchor;producer_with_verified_tracks","high","Brazilian Shamans lista Traxon - Taxi Pilot; Viberate tambem categoriza como Forest Psytrance.","https://www.viberate.com/artist/traxon/",""
"forest_psy","Traxon","Deep","Heart of the Forest","","https://cdnt-preview.dzcdn.net/api/1/1/9/f/1/0/9f11247bc659d1652445adb9daee1cc7.mp3?hdnea=exp=1782081532~acl=/api/1/1/9/f/1/0/9f11247bc659d1652445adb9daee1cc7.mp3*~data=user_id=0,application_id=42~hmac=1ef8eb3c6a8f2508f9a743499ff08678c4bf8f325fdb810279ff9772e5a52cd2","2018-01-20","434","Brazil","","Traxon e projeto brasileiro de forest psytrance, com Taxi Pilot em V.A Brazilian Shamans e outras faixas em compilacoes de forest/dark.","forest psytrance / dark forest","Usar Traxon para forest psytrance brasileiro; nao classificar como hitech.","cosmic_crew_2026_research","https://www.deezer.com/track/446469522","https://www.deezer.com/track/446469522","446469522","https://www.deezer.com/track/446469522","https://cdn-images.dzcdn.net/images/cover/9bf48f207c5962be24c17fb59d090083/1000x1000-000000-80-0-0.jpg","","","","","forest_psy;dark_forest","Cosmic Crew 23 anos;Psychedelic Revolution","festival_lineup_verified","cosmic_crew_2026_lineup_anchor;producer_with_verified_tracks","high","Brazilian Shamans lista Traxon - Taxi Pilot; Viberate tambem categoriza como Forest Psytrance.","https://www.viberate.com/artist/traxon/",""
"dark_progressive","Minimal Criminal","The Architect","Two","","https://cdnt-preview.dzcdn.net/api/1/1/4/c/b/0/4cbe0963c5a9b7e24fc3381c0eedc35f.mp3?hdnea=exp=1782081532~acl=/api/1/1/4/c/b/0/4cbe0963c5a9b7e24fc3381c0eedc35f.mp3*~data=user_id=0,application_id=42~hmac=82f6d5e5878fec08c3b3ee2400d4c78472f0b8d25c788fad92cc31498b23337d","2014-07-13","467","Brazil","","Minimal Criminal e projeto brasileiro ligado ao dark progressive/Zenon, com faixas como The Architect, Alice in Acidland e Silver Exeloume.","dark progressive psytrance / zenonesque","Usar Minimal Criminal em dark progressive/zenonesque; nao misturar com darkpsy, forest ou hitech.","cosmic_crew_2026_research","https://www.deezer.com/track/359241241","https://www.deezer.com/track/359241241","359241241","https://www.deezer.com/track/359241241","https://cdn-images.dzcdn.net/images/cover/8904b9e4ab2dee59977ff15f34b9e968/1000x1000-000000-80-0-0.jpg","","","","","dark_progressive;zenonesque","Cosmic Crew 23 anos;Psychedelic Revolution","festival_lineup_verified","cosmic_crew_2026_lineup_anchor;producer_with_verified_tracks","high","The Architect aparece em Two; catalogos de progressive dark/Zenon ja existem no app.","https://www.beatport.com/search?q=Minimal%20Criminal%20The%20Architect",""
"dark_progressive","Minimal Criminal","Alice in Acidland","Minimus Maleficarum","","https://cdnt-preview.dzcdn.net/api/1/1/9/6/e/0/96e7674ff9a59030564693fcf9f0d7c1.mp3?hdnea=exp=1782081533~acl=/api/1/1/9/6/e/0/96e7674ff9a59030564693fcf9f0d7c1.mp3*~data=user_id=0,application_id=42~hmac=9426e04f1d748b2f8d53c25143ef46557c8accf446980e5ca2a8a23edecb5460","2010-11-26","424","Brazil","","Minimal Criminal e projeto brasileiro ligado ao dark progressive/Zenon, com faixas como The Architect, Alice in Acidland e Silver Exeloume.","dark progressive psytrance / zenonesque","Usar Minimal Criminal em dark progressive/zenonesque; nao misturar com darkpsy, forest ou hitech.","cosmic_crew_2026_research","https://www.deezer.com/track/72107481","https://www.deezer.com/track/72107481","72107481","https://www.deezer.com/track/72107481","https://cdn-images.dzcdn.net/images/cover/9574fae9637c65693d45f13f8369f1fb/1000x1000-000000-80-0-0.jpg","","","","","dark_progressive;zenonesque","Cosmic Crew 23 anos;Psychedelic Revolution","festival_lineup_verified","cosmic_crew_2026_lineup_anchor;producer_with_verified_tracks","high","The Architect aparece em Two; catalogos de progressive dark/Zenon ja existem no app.","https://www.beatport.com/search?q=Minimal%20Criminal%20The%20Architect",""
"dark_progressive","Minimal Criminal","Colonization -140-","RECOVERED TRIPS (EP)","140","https://cdnt-preview.dzcdn.net/api/1/1/7/7/f/0/77fb92201b8d0adf47b47440d1ef321a.mp3?hdnea=exp=1782081533~acl=/api/1/1/7/7/f/0/77fb92201b8d0adf47b47440d1ef321a.mp3*~data=user_id=0,application_id=42~hmac=cdcb11a44c88e153c45dad350b6abb7cf1a84eb69ae2cedc15eaaad09bb1e857","2018-09-01","466","Brazil","","Minimal Criminal e projeto brasileiro ligado ao dark progressive/Zenon, com faixas como The Architect, Alice in Acidland e Silver Exeloume.","dark progressive psytrance / zenonesque","Usar Minimal Criminal em dark progressive/zenonesque; nao misturar com darkpsy, forest ou hitech.","cosmic_crew_2026_research","https://www.deezer.com/track/543190142","https://www.deezer.com/track/543190142","543190142","https://www.deezer.com/track/543190142","https://cdn-images.dzcdn.net/images/cover/123e387d17c0e53eca3069345ee713a2/1000x1000-000000-80-0-0.jpg","","","","","dark_progressive;140_bpm","Cosmic Crew 23 anos;Psychedelic Revolution","festival_lineup_verified","cosmic_crew_2026_lineup_anchor;producer_with_verified_tracks","high","The Architect aparece em Two; catalogos de progressive dark/Zenon ja existem no app.","https://www.beatport.com/search?q=Minimal%20Criminal%20The%20Architect",""
"freeform","At Work","Intrusive Thoughts","Intrusive Thoughts","","https://cdnt-preview.dzcdn.net/api/1/1/2/8/9/0/2891870dee400a1d32683bfb8b3f6737.mp3?hdnea=exp=1782081533~acl=/api/1/1/2/8/9/0/2891870dee400a1d32683bfb8b3f6737.mp3*~data=user_id=0,application_id=42~hmac=4d37f72415a0e015ecaf7809a3149b2b646b36d9fb6975e2ea0259bd3005e5e3","2025-07-21","399","Brazil","Sao Paulo","At Work e o projeto de Guilherme Araujo, produtor brasileiro de freeform psytrance/suomisaundi com EP Intrusive Thoughts pela Random Records.","freeform psytrance / suomisaundi / west-psy","Incluir At Work como produtor live/freeform; separar de Mielikki, que apareceu como DJ no lineup.","cosmic_crew_2026_research","https://randomrecords.bandcamp.com/album/intrusive-thoughts","https://www.deezer.com/track/3454068771","3454068771","https://www.deezer.com/track/3454068771","https://cdn-images.dzcdn.net/images/cover/cff1df96e600da43e64ed994fb4ddf3b/1000x1000-000000-80-0-0.jpg","","","https://randomrecords.bandcamp.com/album/intrusive-thoughts","","freeform;suomisaundi;west_psy","Cosmic Crew 23 anos;Psychedelic Revolution","festival_lineup_verified","cosmic_crew_2026_lineup_anchor;producer_with_verified_tracks","high","Random Records lista Intrusive Thoughts como EP by At Work, escrito e produzido por Guilherme Araujo.","https://tokisounds.bandcamp.com/album/biomas-compiled-by-at-work","https://randomrecords.bandcamp.com/"
"freeform","At Work","Compulsive Patterns","Intrusive Thoughts","","https://cdnt-preview.dzcdn.net/api/1/1/a/2/a/0/a2a1882cc1ff82f653b5d539588e777c.mp3?hdnea=exp=1782081533~acl=/api/1/1/a/2/a/0/a2a1882cc1ff82f653b5d539588e777c.mp3*~data=user_id=0,application_id=42~hmac=134c423db7682e68b49eeaa49ff67208d73256595c2eafffcf870b5b8a4b0e2f","2025-07-21","388","Brazil","Sao Paulo","At Work e o projeto de Guilherme Araujo, produtor brasileiro de freeform psytrance/suomisaundi com EP Intrusive Thoughts pela Random Records.","freeform psytrance / suomisaundi / west-psy","Incluir At Work como produtor live/freeform; separar de Mielikki, que apareceu como DJ no lineup.","cosmic_crew_2026_research","https://randomrecords.bandcamp.com/album/intrusive-thoughts","https://www.deezer.com/track/3454068721","3454068721","https://www.deezer.com/track/3454068721","https://cdn-images.dzcdn.net/images/cover/cff1df96e600da43e64ed994fb4ddf3b/1000x1000-000000-80-0-0.jpg","","","https://randomrecords.bandcamp.com/album/intrusive-thoughts","","freeform;suomisaundi","Cosmic Crew 23 anos;Psychedelic Revolution","festival_lineup_verified","cosmic_crew_2026_lineup_anchor;producer_with_verified_tracks","high","Random Records lista Intrusive Thoughts como EP by At Work, escrito e produzido por Guilherme Araujo.","https://tokisounds.bandcamp.com/album/biomas-compiled-by-at-work","https://randomrecords.bandcamp.com/"
"freeform","At Work","Leilao de Gado","Futuristic Humans","","https://cdnt-preview.dzcdn.net/api/1/1/a/6/7/0/a67ab87f7a172ad7d62f1e9979447b48.mp3?hdnea=exp=1782081534~acl=/api/1/1/a/6/7/0/a67ab87f7a172ad7d62f1e9979447b48.mp3*~data=user_id=0,application_id=42~hmac=7c3eb2c31133d9bd4eb91e5a4353db16de1c132c6441230dafe6fdb99c7e7980","2023-04-05","416","Brazil","Sao Paulo","At Work e o projeto de Guilherme Araujo, produtor brasileiro de freeform psytrance/suomisaundi com EP Intrusive Thoughts pela Random Records.","freeform psytrance / suomisaundi / west-psy","Incluir At Work como produtor live/freeform; separar de Mielikki, que apareceu como DJ no lineup.","cosmic_crew_2026_research","https://futuristicgrow.bandcamp.com/album/futuristic-humans","https://www.deezer.com/track/2212989547","2212989547","https://www.deezer.com/track/2212989547","https://cdn-images.dzcdn.net/images/cover/69bc1ee92e901b34ec649ce07433e033/1000x1000-000000-80-0-0.jpg","","","https://futuristicgrow.bandcamp.com/album/futuristic-humans","","freeform;suomisaundi;west_psy","Cosmic Crew 23 anos;Psychedelic Revolution","festival_lineup_verified","cosmic_crew_2026_lineup_anchor;producer_with_verified_tracks","high","Random Records lista Intrusive Thoughts como EP by At Work, escrito e produzido por Guilherme Araujo.","https://tokisounds.bandcamp.com/album/biomas-compiled-by-at-work","https://randomrecords.bandcamp.com/"
"psycore","IndacoRuna","Propolisergica (Original Mix)","Xa Xa Namaxitacore","198","https://cdnt-preview.dzcdn.net/api/1/1/6/a/1/0/6a1f6fe3f18ff47783bf390f7c4abdfd.mp3?hdnea=exp=1782081534~acl=/api/1/1/6/a/1/0/6a1f6fe3f18ff47783bf390f7c4abdfd.mp3*~data=user_id=0,application_id=42~hmac=a57f9b53958c512873c45413b254768d31cd1775983b73db63f16aebcf070163","2019-10-23","535","Italy","","IndacoRuna e projeto italiano de psytrance experimental, com faixas em Popol-Vuh, Madmuzik e releases recentes como Sabbat.","dark experimental psytrance / psycore","Usar IndacoRuna para dark experimental; faixas acima de 180 BPM podem entrar em psycore, mas nao em hitech.","cosmic_crew_2026_research","https://popol-vuh.bandcamp.com/album/v-a-xa-xa-namaxitacor-compiled-by-mita","https://www.deezer.com/track/776759942","776759942","https://www.deezer.com/track/776759942","https://cdn-images.dzcdn.net/images/cover/8b4f2304083f9c76f650b9c4839d95c3/1000x1000-000000-80-0-0.jpg","","","","","psycore;dark_experimental;198_bpm","Cosmic Crew 23 anos;Psychedelic Revolution","festival_lineup_verified","cosmic_crew_2026_lineup_anchor;producer_with_verified_tracks","high","Popol-Vuh/Madmuzik e Deezer confirmam Propolisergica, Something Different e Sabbat.","https://madmuzik.bandcamp.com/album/va-the-hyperspace-madmuzik-2023-karacus-marakus-goa-22",""
"psycore","IndacoRuna","Something Different","VA - The Hyperspace","181","https://cdnt-preview.dzcdn.net/api/1/1/4/1/e/0/41e69e183a857e4da03a5637dd827713.mp3?hdnea=exp=1782081534~acl=/api/1/1/4/1/e/0/41e69e183a857e4da03a5637dd827713.mp3*~data=user_id=0,application_id=42~hmac=d2fe372d97a781bfd1acd47594d048fc2c8a5269db441bbf4e746f9ca51075d5","2023-05-08","552","Italy","","IndacoRuna e projeto italiano de psytrance experimental, com faixas em Popol-Vuh, Madmuzik e releases recentes como Sabbat.","dark experimental psytrance / psycore","Usar IndacoRuna para dark experimental; faixas acima de 180 BPM podem entrar em psycore, mas nao em hitech.","cosmic_crew_2026_research","https://madmuzik.bandcamp.com/album/va-the-hyperspace-madmuzik-2023-karacus-marakus-goa-22","https://www.deezer.com/track/2274094337","2274094337","https://www.deezer.com/track/2274094337","https://cdn-images.dzcdn.net/images/cover/9c21ed2dfe6c79c430b21f15a573ced1/1000x1000-000000-80-0-0.jpg","","","https://madmuzik.bandcamp.com/album/va-the-hyperspace-madmuzik-2023-karacus-marakus-goa-22","","psycore;dark_experimental;181_bpm","Cosmic Crew 23 anos;Psychedelic Revolution","festival_lineup_verified","cosmic_crew_2026_lineup_anchor;producer_with_verified_tracks","high","Popol-Vuh/Madmuzik e Deezer confirmam Propolisergica, Something Different e Sabbat.","https://madmuzik.bandcamp.com/album/va-the-hyperspace-madmuzik-2023-karacus-marakus-goa-22",""
